date,hour,energy_kWh
2018-09-14,20,1.98
2018-09-14,21,1.99
2018-09-14,22,2.04
2018-09-14,23,2.07
2018-09-15,00,2.01
2018-09-15,01,2.04
2018-09-15,02,2.07
2018-09-15,03,2.14
2018-09-15,04,2.05
2018-09-15,05,2.04
2018-09-15,06,2.02
2018-09-15,07,2.12
2018-09-15,08,1.96
2018-09-15,09,1.99
2018-09-15,10,3.55
2018-09-15,11,4.22
2018-09-15,12,3.45
2018-09-15,13,2.12
2018-09-15,14,2.01
2018-09-15,15,2.13
2018-09-15,16,1.97
2018-09-15,17,1.97
2018-09-15,18,1.96
2018-09-15,19,2.03
2018-09-15,20,1.97
2018-09-15,21,2.06
2018-09-15,22,2.00
2018-09-15,23,2.16
2018-09-16,00,2.03
2018-09-16,01,2.04
2018-09-16,02,2.08
2018-09-16,03,2.10
2018-09-16,04,2.05
2018-09-16,05,2.04
2018-09-16,06,2.06
2018-09-16,07,2.06
2018-09-16,08,2.00
2018-09-16,09,1.99
2018-09-16,10,3.26
2018-09-16,11,4.56
2018-09-16,12,4.75
2018-09-16,13,3.40
2018-09-16,14,2.85
2018-09-16,15,3.34
2018-09-16,16,3.26
2018-09-16,17,3.21
2018-09-16,18,3.22
2018-09-16,19,3.32
2018-09-16,20,3.26
2018-09-16,21,3.27
2018-09-16,22,3.31
2018-09-16,23,3.46
2018-09-17,00,3.38
2018-09-17,01,3.40
2018-09-17,02,3.42
2018-09-17,03,3.50
2018-09-17,04,3.43
2018-09-17,05,3.46
2018-09-17,06,3.41
2018-09-17,07,3.74
2018-09-17,08,4.84
2018-09-17,09,5.39
2018-09-17,10,5.17
2018-09-17,11,4.39
2018-09-17,12,3.98
2018-09-17,13,4.25
2018-09-17,14,4.97
2018-09-17,15,3.71
2018-09-17,16,3.40
2018-09-17,17,3.39
2018-09-17,18,2.48
2018-09-17,19,2.97
2018-09-17,20,3.57
2018-09-17,21,3.22
2018-09-17,22,3.26
2018-09-17,23,3.38
2018-09-18,00,3.36
2018-09-18,01,3.37
2018-09-18,02,3.38
2018-09-18,03,3.41
2018-09-18,04,3.38
2018-09-18,05,3.30
2018-09-18,06,3.26
2018-09-18,07,4.67
2018-09-18,08,4.95
2018-09-18,09,3.06
2018-09-18,10,3.82
2018-09-18,11,4.76
2018-09-18,12,4.76
2018-09-18,13,3.55
2018-09-18,14,4.17
2018-09-18,15,3.75
2018-09-18,16,0.93
2018-09-18,17,1.40
2018-09-18,18,1.65
2018-09-18,19,1.63
2018-09-18,20,1.63
2018-09-18,21,1.73
2018-09-18,22,1.69
2018-09-18,23,1.69
2018-09-19,00,1.69
2018-09-19,01,1.78
2018-09-19,02,1.69
2018-09-19,03,1.72
2018-09-19,04,1.69
2018-09-19,05,1.70
2018-09-19,06,1.71
2018-09-19,07,1.91
2018-09-19,08,2.64
2018-09-19,09,2.76
2018-09-19,10,4.98
2018-09-19,11,3.81
2018-09-19,12,4.14
2018-09-19,13,6.11
2018-09-19,14,5.69
2018-09-19,15,4.60
2018-09-19,16,1.03
2018-09-19,17,1.64
2018-09-19,18,1.82
2018-09-19,19,2.20
2018-09-19,20,2.08
2018-09-19,21,1.99
2018-09-19,22,2.07
2018-09-19,23,2.16
2018-09-20,00,2.06
2018-09-20,01,2.04
2018-09-20,02,2.09
2018-09-20,03,2.18
2018-09-20,04,2.05
2018-09-20,05,2.02
2018-09-20,06,
2018-09-20,07,2.28
2018-09-20,08,2.66
2018-09-20,09,3.04
2018-09-20,10,4.58
2018-09-20,11,4.07
2018-09-20,12,4.00
2018-09-20,13,4.47
2018-09-20,14,4.12
2018-09-20,15,2.24
2018-09-20,16,0.60
2018-09-20,17,1.28
2018-09-20,18,0.68
2018-09-20,19,0.68
2018-09-20,20,0.62
2018-09-20,21,0.59
2018-09-20,22,0.74
2018-09-20,23,0.71
2018-09-21,00,0.61
2018-09-21,01,0.60
2018-09-21,02,0.73
2018-09-21,03,0.68
2018-09-21,04,0.62
2018-09-21,05,0.60
2018-09-21,06,0.73
2018-09-21,07,1.53
2018-09-21,08,1.77
2018-09-21,09,3.01
2018-09-21,10,4.57
2018-09-21,11,5.51
2018-09-21,12,6.58
2018-09-21,13,6.07
2018-09-21,14,6.48
2018-09-21,15,4.05
2018-09-21,16,3.60
2018-09-21,17,3.77
2018-09-21,18,3.55
2018-09-21,19,3.43
2018-09-21,20,3.43
2018-09-21,21,3.42
2018-09-21,22,3.56
2018-09-21,23,3.60
2018-09-22,00,3.52
2018-09-22,01,3.51
2018-09-22,02,3.66
2018-09-22,03,3.61
2018-09-22,04,3.54
2018-09-22,05,3.52
2018-09-22,06,3.58
2018-09-22,07,3.62
2018-09-22,08,4.34
2018-09-22,09,3.70
2018-09-22,10,4.59
2018-09-22,11,4.99
2018-09-22,12,6.75
2018-09-22,13,7.21
2018-09-22,14,6.52
2018-09-22,15,5.17
2018-09-22,16,5.61
2018-09-22,17,5.21
2018-09-22,18,5.98
2018-09-22,19,6.33
2018-09-22,20,5.34
2018-09-22,21,5.55
2018-09-22,22,4.95
2018-09-22,23,5.69
2018-09-23,00,4.95
2018-09-23,01,5.26
2018-09-23,02,5.00
2018-09-23,03,5.51
2018-09-23,04,5.24
2018-09-23,05,5.00
2018-09-23,06,5.57
2018-09-23,07,5.12
2018-09-23,08,5.69
2018-09-23,09,5.13
2018-09-23,10,5.79
2018-09-23,11,6.12
2018-09-23,12,5.85
2018-09-23,13,5.11
2018-09-23,14,4.86
2018-09-23,15,4.91
2018-09-23,16,4.41
2018-09-23,17,5.17
2018-09-23,18,5.01
2018-09-23,19,5.66
2018-09-23,20,5.45
2018-09-23,21,5.29
2018-09-23,22,5.47
2018-09-23,23,5.53
2018-09-24,00,5.28
2018-09-24,01,5.76
2018-09-24,02,5.38
2018-09-24,03,5.48
2018-09-24,04,5.76
2018-09-24,05,5.35
2018-09-24,06,5.44
2018-09-24,07,6.47
2018-09-24,08,7.55
2018-09-24,09,5.68
2018-09-24,10,3.61
2018-09-24,11,5.29
2018-09-24,12,8.30
2018-09-24,13,7.26
2018-09-24,14,6.13
2018-09-24,15,4.91
2018-09-24,16,4.54
2018-09-24,17,4.32
2018-09-24,18,4.23
2018-09-24,19,4.46
2018-09-24,20,4.47
2018-09-24,21,4.45
2018-09-24,22,4.54
2018-09-24,23,4.59
2018-09-25,00,4.68
2018-09-25,01,4.59
2018-09-25,02,4.49
2018-09-25,03,4.71
2018-09-25,04,4.69
2018-09-25,05,4.58
2018-09-25,06,4.54
2018-09-25,07,5.52
2018-09-25,08,6.20
2018-09-25,09,6.52
2018-09-25,10,4.79
2018-09-25,11,4.77
2018-09-25,12,3.91
2018-09-25,13,5.83
2018-09-25,14,4.91
2018-09-25,15,5.32
2018-09-25,16,5.04
2018-09-25,17,3.66
2018-09-25,18,3.57
2018-09-25,19,3.22
2018-09-25,20,3.30
2018-09-25,21,3.22
2018-09-25,22,3.30
2018-09-25,23,3.50
2018-09-26,00,3.71
2018-09-26,01,3.45
2018-09-26,02,3.39
2018-09-26,03,3.70
2018-09-26,04,3.91
2018-09-26,05,3.39
2018-09-26,06,3.33
2018-09-26,07,6.08
2018-09-26,08,8.15
2018-09-26,09,6.86
2018-09-26,10,4.99
2018-09-26,11,3.67
2018-09-26,12,3.68
2018-09-26,13,8.95
2018-09-26,14,5.93
2018-09-26,15,5.86
2018-09-26,16,5.94
2018-09-26,17,3.24
2018-09-26,18,2.43
2018-09-26,19,2.41
2018-09-26,20,2.44
2018-09-26,21,2.39
2018-09-26,22,2.55
2018-09-26,23,2.48
2018-09-27,00,2.58
2018-09-27,01,2.64
2018-09-27,02,2.67
2018-09-27,03,2.52
2018-09-27,04,2.36
2018-09-27,05,2.32
2018-09-27,06,2.76
2018-09-27,07,5.56
2018-09-27,08,8.32
2018-09-27,09,5.83
2018-09-27,10,5.32
2018-09-27,11,6.78
2018-09-27,12,4.88
2018-09-27,13,5.14
2018-09-27,14,5.10
2018-09-27,15,4.61
2018-09-27,16,2.86
2018-09-27,17,3.04
2018-09-27,18,2.54
2018-09-27,19,2.16
2018-09-27,20,3.02
2018-09-27,21,4.09
2018-09-27,22,2.79
2018-09-27,23,2.09
2018-09-28,00,2.07
2018-09-28,01,2.41
2018-09-28,02,2.32
2018-09-28,03,2.11
2018-09-28,04,2.25
2018-09-28,05,2.69
2018-09-28,06,2.11
2018-09-28,07,3.20
2018-09-28,08,4.16
2018-09-28,09,3.89
2018-09-28,10,4.31
2018-09-28,11,4.79
2018-09-28,12,5.43
2018-09-28,13,4.34
2018-09-28,14,4.42
2018-09-28,15,3.15
2018-09-28,16,2.34
2018-09-28,17,2.15
2018-09-28,18,2.50
2018-09-28,19,3.64
2018-09-28,20,3.23
2018-09-28,21,2.34
2018-09-28,22,2.53
2018-09-28,23,2.62
2018-09-29,00,2.68
2018-09-29,01,2.32
2018-09-29,02,2.47
2018-09-29,03,2.60
2018-09-29,04,2.61
2018-09-29,05,2.57
2018-09-29,06,2.63
2018-09-29,07,2.44
2018-09-29,08,2.54
2018-09-29,09,3.60
2018-09-29,10,4.12
2018-09-29,11,3.35
2018-09-29,12,4.13
2018-09-29,13,4.44
2018-09-29,14,4.22
2018-09-29,15,4.12
2018-09-29,16,4.78
2018-09-29,17,4.03
2018-09-29,18,3.15
2018-09-29,19,3.33
2018-09-29,20,3.16
2018-09-29,21,3.02
2018-09-29,22,3.07
2018-09-29,23,3.06
2018-09-30,00,3.02
2018-09-30,01,2.98
2018-09-30,02,3.01
2018-09-30,03,3.01
2018-09-30,04,3.01
2018-09-30,05,3.03
2018-09-30,06,2.91
2018-09-30,07,2.86
2018-09-30,08,2.97
2018-09-30,09,2.99
2018-09-30,10,3.12
2018-09-30,11,3.90
2018-09-30,12,4.20
2018-09-30,13,4.05
2018-09-30,14,4.40
2018-09-30,15,4.19
2018-09-30,16,4.26
2018-09-30,17,3.31
2018-09-30,18,3.20
2018-09-30,19,4.17
2018-09-30,20,4.34
2018-09-30,21,3.33
2018-09-30,22,2.97
2018-09-30,23,2.56
2018-10-01,00,2.52
2018-10-01,01,2.30
2018-10-01,02,2.37
2018-10-01,03,2.67
2018-10-01,04,2.75
2018-10-01,05,2.62
2018-10-01,06,2.24
2018-10-01,07,3.30
2018-10-01,08,2.57
2018-10-01,09,2.62
2018-10-01,10,2.77
2018-10-01,11,2.70
2018-10-01,12,2.80
2018-10-01,13,2.64
2018-10-01,14,2.66
2018-10-01,15,0.74
2018-10-01,16,0.82
2018-10-01,17,0.73
2018-10-01,18,1.43
2018-10-01,19,0.76
2018-10-01,20,0.69
2018-10-01,21,0.70
2018-10-01,22,0.90
2018-10-01,23,0.87
2018-10-02,00,0.81
2018-10-02,01,0.88
2018-10-02,02,0.79
2018-10-02,03,0.78
2018-10-02,04,0.86
2018-10-02,05,0.77
2018-10-02,06,0.75
2018-10-02,07,2.13
2018-10-02,08,3.73
2018-10-02,09,6.52
2018-10-02,10,7.98
2018-10-02,11,7.38
2018-10-02,12,3.93
2018-10-02,13,7.81
2018-10-02,14,6.87
2018-10-02,15,2.20
2018-10-02,16,0.65
2018-10-02,17,0.62
2018-10-02,18,0.77
2018-10-02,19,0.70
2018-10-02,20,0.69
2018-10-02,21,0.66
2018-10-02,22,0.95
2018-10-02,23,0.88
2018-10-03,00,0.82
2018-10-03,01,0.85
2018-10-03,02,0.81
2018-10-03,03,0.82
2018-10-03,04,0.71
2018-10-03,05,0.78
2018-10-03,06,0.84
2018-10-03,07,4.44
2018-10-03,08,1.66
2018-10-03,09,6.83
2018-10-03,10,7.51
2018-10-03,11,3.26
2018-10-03,12,3.25
2018-10-03,13,3.59
2018-10-03,14,3.76
2018-10-03,15,3.87
2018-10-03,16,2.12
2018-10-03,17,0.94
2018-10-03,18,0.71
2018-10-03,19,0.67
2018-10-03,20,0.75
2018-10-03,21,0.71
2018-10-03,22,1.00
2018-10-03,23,0.82
2018-10-04,00,0.66
2018-10-04,01,0.75
2018-10-04,02,0.79
2018-10-04,03,0.81
2018-10-04,04,0.80
2018-10-04,05,0.75
2018-10-04,06,0.70
2018-10-04,07,1.70
2018-10-04,08,3.32
2018-10-04,09,3.42
2018-10-04,10,3.72
2018-10-04,11,3.76
2018-10-04,12,3.43
2018-10-04,13,2.68
2018-10-04,14,2.05
2018-10-04,15,1.60
2018-10-04,16,1.30
2018-10-04,17,1.08
2018-10-04,18,0.98
2018-10-04,19,0.99
2018-10-04,20,1.01
2018-10-04,21,1.04
2018-10-04,22,1.42
2018-10-04,23,1.26
2018-10-05,00,1.05
2018-10-05,01,1.07
2018-10-05,02,1.08
2018-10-05,03,1.08
2018-10-05,04,1.06
2018-10-05,05,1.11
2018-10-05,06,1.21
2018-10-05,07,2.87
2018-10-05,08,3.54
2018-10-05,09,3.53
2018-10-05,10,3.59
2018-10-05,11,3.57
2018-10-05,12,3.36
2018-10-05,13,3.85
2018-10-05,14,3.56
2018-10-05,15,0.96
2018-10-05,16,0.71
2018-10-05,17,0.72
2018-10-05,18,0.79
2018-10-05,19,0.79
2018-10-05,20,0.70
2018-10-05,21,1.12
2018-10-05,22,1.33
2018-10-05,23,0.71
2018-10-06,00,0.77
2018-10-06,01,0.76
2018-10-06,02,0.80
2018-10-06,03,0.82
2018-10-06,04,0.89
2018-10-06,05,0.77
2018-10-06,06,0.84
2018-10-06,07,0.70
2018-10-06,08,1.10
2018-10-06,09,1.33
2018-10-06,10,1.51
2018-10-06,11,1.57
2018-10-06,12,1.40
2018-10-06,13,1.61
2018-10-06,14,1.51
2018-10-06,15,1.18
2018-10-06,16,1.19
2018-10-06,17,1.26
2018-10-06,18,1.25
2018-10-06,19,0.97
2018-10-06,20,0.90
2018-10-06,21,1.00
2018-10-06,22,1.17
2018-10-06,23,1.02
2018-10-07,00,1.09
2018-10-07,01,1.06
2018-10-07,02,1.01
2018-10-07,03,0.99
2018-10-07,04,0.98
2018-10-07,05,1.00
2018-10-07,06,1.01
2018-10-07,07,1.09
2018-10-07,08,1.04
2018-10-07,09,1.02
2018-10-07,10,1.28
2018-10-07,11,1.63
2018-10-07,12,1.32
2018-10-07,13,1.28
2018-10-07,14,1.28
2018-10-07,15,1.33
2018-10-07,16,1.27
2018-10-07,17,1.39
2018-10-07,18,1.51
2018-10-07,19,1.65
2018-10-07,20,1.25
2018-10-07,21,1.21
2018-10-07,22,1.50
2018-10-07,23,1.31
2018-10-08,00,1.25
2018-10-08,01,1.24
2018-10-08,02,1.24
2018-10-08,03,1.24
2018-10-08,04,1.25
2018-10-08,05,1.38
2018-10-08,06,1.31
2018-10-08,07,1.57
2018-10-08,08,1.67
2018-10-08,09,1.67
2018-10-08,10,1.06
2018-10-08,11,1.09
2018-10-08,12,0.98
2018-10-08,13,1.03
2018-10-08,14,0.99
2018-10-08,15,1.02
2018-10-08,16,0.92
2018-10-08,17,0.87
2018-10-08,18,0.95
2018-10-08,19,0.86
2018-10-08,20,0.84
2018-10-08,21,0.84
2018-10-08,22,1.09
2018-10-08,23,0.93
2018-10-09,00,0.92
2018-10-09,01,1.01
2018-10-09,02,0.98
2018-10-09,03,0.93
2018-10-09,04,0.91
2018-10-09,05,0.90
2018-10-09,06,1.02
2018-10-09,07,1.72
2018-10-09,08,1.86
2018-10-09,09,2.09
2018-10-09,10,2.24
2018-10-09,11,2.09
2018-10-09,12,2.09
2018-10-09,13,2.37
2018-10-09,14,1.68
2018-10-09,15,1.01
2018-10-09,16,1.00
2018-10-09,17,1.00
2018-10-09,18,1.02
2018-10-09,19,1.06
2018-10-09,20,0.93
2018-10-09,21,1.06
2018-10-09,22,1.33
2018-10-09,23,0.86
2018-10-10,00,0.66
2018-10-10,01,0.64
2018-10-10,02,0.65
2018-10-10,03,0.63
2018-10-10,04,0.70
2018-10-10,05,0.69
2018-10-10,06,
2018-10-10,07,1.67
2018-10-10,08,3.09
2018-10-10,09,3.28
2018-10-10,10,3.57
2018-10-10,11,3.42
2018-10-10,12,2.21
2018-10-10,13,1.64
2018-10-10,14,1.37
2018-10-10,15,0.62
2018-10-10,16,0.72
2018-10-10,17,0.74
2018-10-10,18,0.65
2018-10-10,19,0.63
2018-10-10,20,0.66
2018-10-10,21,1.14
2018-10-10,22,2.18
2018-10-10,23,2.01
2018-10-11,00,1.94
2018-10-11,01,0.95
2018-10-11,02,0.72
2018-10-11,03,0.73
2018-10-11,04,0.78
2018-10-11,05,0.76
2018-10-11,06,0.86
2018-10-11,07,0.99
2018-10-11,08,2.14
2018-10-11,09,3.15
2018-10-11,10,3.26
2018-10-11,11,3.40
2018-10-11,12,3.37
2018-10-11,13,2.66
2018-10-11,14,1.48
2018-10-11,15,0.70
2018-10-11,16,0.70
2018-10-11,17,0.75
2018-10-11,18,1.53
2018-10-11,19,3.70
2018-10-11,20,3.19
2018-10-11,21,3.98
2018-10-11,22,2.50
2018-10-11,23,0.73
2018-10-12,00,0.71
2018-10-12,01,0.68
2018-10-12,02,0.83
2018-10-12,03,0.85
2018-10-12,04,0.75
2018-10-12,05,0.75
2018-10-12,06,0.72
2018-10-12,07,1.24
2018-10-12,08,1.89
2018-10-12,09,2.21
2018-10-12,10,2.13
2018-10-12,11,2.21
2018-10-12,12,2.53
2018-10-12,13,2.32
2018-10-12,14,2.13
2018-10-12,15,1.38
2018-10-12,16,2.30
2018-10-12,17,2.31
2018-10-12,18,2.91
2018-10-12,19,1.99
2018-10-12,20,0.65
2018-10-12,21,0.70
2018-10-12,22,0.91
2018-10-12,23,0.73
2018-10-13,00,0.77
2018-10-13,01,0.68
2018-10-13,02,0.68
2018-10-13,03,0.69
2018-10-13,04,0.68
2018-10-13,05,0.71
2018-10-13,06,0.91
2018-10-13,07,0.69
2018-10-13,08,3.07
2018-10-13,09,3.10
2018-10-13,10,3.58
2018-10-13,11,3.89
2018-10-13,12,3.67
2018-10-13,13,3.34
2018-10-13,14,4.75
2018-10-13,15,3.96
2018-10-13,16,3.04
2018-10-13,17,2.99
2018-10-13,18,3.55
2018-10-13,19,2.40
2018-10-13,20,2.84
2018-10-13,21,2.47
2018-10-13,22,0.98
2018-10-13,23,0.87
2018-10-14,00,0.88
2018-10-14,01,0.87
2018-10-14,02,0.94
2018-10-14,03,0.92
2018-10-14,04,0.96
2018-10-14,05,0.96
2018-10-14,06,0.87
2018-10-14,07,0.85
2018-10-14,08,0.89
2018-10-14,09,2.75
2018-10-14,10,2.62
2018-10-14,11,2.81
2018-10-14,12,2.79
2018-10-14,13,2.61
2018-10-14,14,2.69
2018-10-14,15,2.64
2018-10-14,16,4.49
2018-10-14,17,2.81
2018-10-14,18,2.86
2018-10-14,19,2.75
2018-10-14,20,3.27
2018-10-14,21,2.64
2018-10-14,22,1.89
2018-10-14,23,1.04
2018-10-15,00,0.78
2018-10-15,01,0.68
2018-10-15,02,0.65
2018-10-15,03,0.79
2018-10-15,04,0.76
2018-10-15,05,0.65
2018-10-15,06,0.90
2018-10-15,07,1.51
2018-10-15,08,1.82
2018-10-15,09,2.10
2018-10-15,10,1.81
2018-10-15,11,2.75
2018-10-15,12,2.78
2018-10-15,13,3.14
2018-10-15,14,2.82
2018-10-15,15,3.03
2018-10-15,16,3.41
2018-10-15,17,3.86
2018-10-15,18,3.61
2018-10-15,19,4.13
2018-10-15,20,1.50
2018-10-15,21,1.83
2018-10-15,22,2.90
2018-10-15,23,3.78
2018-10-16,00,2.98
2018-10-16,01,2.11
2018-10-16,02,0.83
2018-10-16,03,0.81
2018-10-16,04,0.78
2018-10-16,05,0.72
2018-10-16,06,0.71
2018-10-16,07,1.50
2018-10-16,08,1.77
2018-10-16,09,2.17
2018-10-16,10,3.58
2018-10-16,11,3.84
2018-10-16,12,3.35
2018-10-16,13,2.74
2018-10-16,14,2.48
2018-10-16,15,2.52
2018-10-16,16,4.38
2018-10-16,17,4.33
2018-10-16,18,3.33
2018-10-16,19,6.24
2018-10-16,20,3.70
2018-10-16,21,2.99
2018-10-16,22,3.65
2018-10-16,23,3.36
2018-10-17,00,4.59
2018-10-17,01,3.15
2018-10-17,02,0.62
2018-10-17,03,0.61
2018-10-17,04,0.58
2018-10-17,05,0.59
2018-10-17,06,0.59
2018-10-17,07,1.05
2018-10-17,08,1.51
2018-10-17,09,2.06
2018-10-17,10,2.29
2018-10-17,11,2.70
2018-10-17,12,4.02
2018-10-17,13,3.94
2018-10-17,14,3.67
2018-10-17,15,3.22
2018-10-17,16,2.70
2018-10-17,17,2.82
2018-10-17,18,3.03
2018-10-17,19,2.75
2018-10-17,20,3.60
2018-10-17,21,3.25
2018-10-17,22,2.99
2018-10-17,23,3.21
2018-10-18,00,3.44
2018-10-18,01,5.52
2018-10-18,02,2.16
2018-10-18,03,1.16
2018-10-18,04,0.67
2018-10-18,05,0.54
2018-10-18,06,0.54
2018-10-18,07,0.61
2018-10-18,08,0.64
2018-10-18,09,1.13
2018-10-18,10,2.58
2018-10-18,11,2.34
2018-10-18,12,1.82
2018-10-18,13,1.63
2018-10-18,14,1.78
2018-10-18,15,1.75
2018-10-18,16,2.01
2018-10-18,17,1.92
2018-10-18,18,1.87
2018-10-18,19,2.47
2018-10-18,20,2.84
2018-10-18,21,2.77
2018-10-18,22,2.77
2018-10-18,23,2.91
2018-10-19,00,2.75
2018-10-19,01,2.44
2018-10-19,02,
2018-10-19,03,2.00
2018-10-19,04,0.94
2018-10-19,05,0.65
2018-10-19,06,0.64
2018-10-19,07,1.25
2018-10-19,08,1.33
2018-10-19,09,1.54
2018-10-19,10,3.00
2018-10-19,11,3.85
2018-10-19,12,6.15
2018-10-19,13,5.12
2018-10-19,14,3.99
2018-10-19,15,3.89
2018-10-19,16,3.85
2018-10-19,17,3.98
2018-10-19,18,2.77
2018-10-19,19,2.35
2018-10-19,20,2.47
2018-10-19,21,6.02
2018-10-19,22,4.00
2018-10-19,23,4.67
2018-10-20,00,2.68
2018-10-20,01,1.11
2018-10-20,02,0.79
2018-10-20,03,0.55
2018-10-20,04,0.61
2018-10-20,05,0.61
2018-10-20,06,0.70
2018-10-20,07,0.63
2018-10-20,08,0.69
2018-10-20,09,2.36
2018-10-20,10,2.27
2018-10-20,11,2.59
2018-10-20,12,2.45
2018-10-20,13,2.34
2018-10-20,14,2.47
2018-10-20,15,2.56
2018-10-20,16,2.98
2018-10-20,17,2.55
2018-10-20,18,2.51
2018-10-20,19,3.42
2018-10-20,20,5.49
2018-10-20,21,3.52
2018-10-20,22,3.38
2018-10-20,23,1.02
2018-10-21,00,0.73
2018-10-21,01,0.64
2018-10-21,02,0.57
2018-10-21,03,0.56
2018-10-21,04,0.66
2018-10-21,05,0.64
2018-10-21,06,0.59
2018-10-21,07,0.55
2018-10-21,08,0.55
2018-10-21,09,1.22
2018-10-21,10,2.03
2018-10-21,11,2.17
2018-10-21,12,1.83
2018-10-21,13,1.76
2018-10-21,14,3.08
2018-10-21,15,2.69
2018-10-21,16,2.27
2018-10-21,17,1.73
2018-10-21,18,1.89
2018-10-21,19,2.00
2018-10-21,20,1.97
2018-10-21,21,2.35
2018-10-21,22,3.52
2018-10-21,23,3.54
2018-10-22,00,1.67
2018-10-22,01,1.08
2018-10-22,02,0.90
2018-10-22,03,0.82
2018-10-22,04,0.79
2018-10-22,05,0.74
2018-10-22,06,0.83
2018-10-22,07,1.16
2018-10-22,08,2.06
2018-10-22,09,1.92
2018-10-22,10,2.56
2018-10-22,11,3.63
2018-10-22,12,3.20
2018-10-22,13,2.97
2018-10-22,14,3.01
2018-10-22,15,3.07
2018-10-22,16,3.27
2018-10-22,17,3.41
2018-10-22,18,3.15
2018-10-22,19,3.19
2018-10-22,20,3.73
2018-10-22,21,3.83
2018-10-22,22,4.62
2018-10-22,23,3.04
2018-10-23,00,1.86
2018-10-23,01,0.71
2018-10-23,02,0.68
2018-10-23,03,0.77
2018-10-23,04,0.66
2018-10-23,05,0.69
2018-10-23,06,0.69
2018-10-23,07,0.94
2018-10-23,08,1.07
2018-10-23,09,1.23
2018-10-23,10,1.67
2018-10-23,11,1.17
2018-10-23,12,1.23
2018-10-23,13,1.41
2018-10-23,14,1.48
2018-10-23,15,1.38
2018-10-23,16,1.30
2018-10-23,17,1.54
2018-10-23,18,2.54
2018-10-23,19,2.59
2018-10-23,20,3.23
2018-10-23,21,3.26
2018-10-23,22,3.80
2018-10-23,23,3.15
2018-10-24,00,1.59
2018-10-24,01,0.73
2018-10-24,02,0.75
2018-10-24,03,0.68
2018-10-24,04,0.67
2018-10-24,05,0.64
2018-10-24,06,1.72
2018-10-24,07,2.11
2018-10-24,08,2.06
2018-10-24,09,1.51
2018-10-24,10,1.88
2018-10-24,11,1.80
2018-10-24,12,1.46
2018-10-24,13,1.08
2018-10-24,14,1.15
2018-10-24,15,1.15
2018-10-24,16,1.27
2018-10-24,17,2.25
2018-10-24,18,3.74
2018-10-24,19,2.99
2018-10-24,20,3.00
2018-10-24,21,3.37
2018-10-24,22,2.96
2018-10-24,23,2.50
2018-10-25,00,1.34
2018-10-25,01,0.69
2018-10-25,02,0.84
2018-10-25,03,0.74
2018-10-25,04,0.69
2018-10-25,05,0.67
2018-10-25,06,0.62
2018-10-25,07,0.81
2018-10-25,08,1.15
2018-10-25,09,1.57
2018-10-25,10,2.85
2018-10-25,11,3.23
2018-10-25,12,3.67
2018-10-25,13,3.41
2018-10-25,14,3.65
2018-10-25,15,3.42
2018-10-25,16,3.71
2018-10-25,17,3.80
2018-10-25,18,3.81
2018-10-25,19,3.94
2018-10-25,20,4.35
2018-10-25,21,4.53
2018-10-25,22,3.02
2018-10-25,23,1.65
2018-10-26,00,0.94
2018-10-26,01,0.61
2018-10-26,02,0.56
2018-10-26,03,0.56
2018-10-26,04,0.58
2018-10-26,05,0.57
2018-10-26,06,0.77
2018-10-26,07,1.47
2018-10-26,08,1.65
2018-10-26,09,1.49
2018-10-26,10,1.58
2018-10-26,11,2.86
2018-10-26,12,3.65
2018-10-26,13,4.34
2018-10-26,14,4.24
2018-10-26,15,4.38
2018-10-26,16,4.20
2018-10-26,17,2.70
2018-10-26,18,2.59
2018-10-26,19,2.61
2018-10-26,20,2.93
2018-10-26,21,2.66
2018-10-26,22,3.82
2018-10-26,23,4.90
2018-10-27,00,3.78
2018-10-27,01,0.76
2018-10-27,02,0.68
2018-10-27,03,0.64
2018-10-27,04,0.60
2018-10-27,05,0.60
2018-10-27,06,0.72
2018-10-27,07,0.67
2018-10-27,08,0.69
2018-10-27,09,0.75
2018-10-27,10,1.27
2018-10-27,11,2.89
2018-10-27,12,4.58
2018-10-27,13,2.64
2018-10-27,14,2.24
2018-10-27,15,2.27
2018-10-27,16,2.30
2018-10-27,17,3.95
2018-10-27,18,6.25
2018-10-27,19,2.95
2018-10-27,20,1.70
2018-10-27,21,3.32
2018-10-27,22,2.65
2018-10-27,23,4.58
2018-10-28,00,1.46
2018-10-28,01,0.77
2018-10-28,02,0.75
2018-10-28,03,0.85
2018-10-28,04,0.76
2018-10-28,05,0.72
2018-10-28,06,0.67
2018-10-28,07,0.61
2018-10-28,08,0.81
2018-10-28,09,1.10
2018-10-28,10,0.75
2018-10-28,11,0.70
2018-10-28,12,0.94
2018-10-28,13,2.58
2018-10-28,14,2.12
2018-10-28,15,1.29
2018-10-28,16,1.24
2018-10-28,17,1.02
2018-10-28,18,2.71
2018-10-28,19,2.87
2018-10-28,20,3.65
2018-10-28,21,4.18
2018-10-28,22,3.37
2018-10-28,23,1.42
2018-10-29,00,1.15
2018-10-29,01,0.69
2018-10-29,02,0.61
2018-10-29,03,0.64
2018-10-29,04,0.61
2018-10-29,05,0.74
2018-10-29,06,0.62
2018-10-29,07,0.55
2018-10-29,08,0.60
2018-10-29,09,1.80
2018-10-29,10,2.97
2018-10-29,11,2.24
2018-10-29,12,2.19
2018-10-29,13,2.20
2018-10-29,14,2.12
2018-10-29,15,2.03
